exercicio,demonstrativo,periodo,periodicidade,instituicao,cod_ibge,uf,populacao,anexo,esfera,rotulo,coluna,cod_conta,conta,valor,ano,bimestre,tipo
2022,RREO,5,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,41287,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,SALDO (e) = (a-d),RREO2TotalDespesas,Suporte Profilático e Terapêutico,438296.83,2022,5,Despesa
2022,RREO,5,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,41287,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,SALDO (e) = (a-d),RREO2TotalDespesas,Vigilância Sanitária,1224984.34,2022,5,Despesa
2022,RREO,5,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,41287,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,SALDO (e) = (a-d),RREO2TotalDespesas,Vigilância Epidemiológica,69767.37,2022,5,Despesa
2022,RREO,5,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,41287,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,SALDO (e) = (a-d),RREO2TotalDespesas,FU10 - Administração Geral,750833.66,2022,5,Despesa
2022,RREO,5,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,41287,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,SALDO (e) = (a-d),RREO2TotalDespesas,Educação,15043023.09,2022,5,Despesa
2022,RREO,5,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,41287,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,SALDO (e) = (a-d),RREO2TotalDespesas,Ensino Fundamental,4859905.56,2022,5,Despesa
2022,RREO,5,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,41287,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,SALDO (e) = (a-d),RREO2TotalDespesas,Ensino Médio,64262.21,2022,5,Despesa
2022,RREO,5,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,41287,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,SALDO (e) = (a-d),RREO2TotalDespesas,Ensino Superior,625596.72,2022,5,Despesa
2022,RREO,5,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,41287,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,SALDO (e) = (a-d),RREO2TotalDespesas,Educação Infantil,7221211.07,2022,5,Despesa
2022,RREO,5,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,41287,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,SALDO (e) = (a-d),RREO2TotalDespesas,Educação Especial,48643.71,2022,5,Despesa
2022,RREO,5,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,41287,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,SALDO (e) = (a-d),RREO2TotalDespesas,FU12 - Administração Geral,1493099.98,2022,5,Despesa
2022,RREO,5,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,41287,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,SALDO (e) = (a-d),RREO2TotalDespesas,FU12 - Demais Subfunções,730303.84,2022,5,Despesa
2022,RREO,5,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,41287,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,SALDO (e) = (a-d),RREO2TotalDespesas,Cultura,667992.33,2022,5,Despesa
2022,RREO,5,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,41287,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,SALDO (e) = (a-d),RREO2TotalDespesas,Difusão Cultural,667992.33,2022,5,Despesa
2022,RREO,5,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,41287,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,SALDO (e) = (a-d),RREO2TotalDespesas,Urbanismo,25285499.43,2022,5,Despesa
2022,RREO,5,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,41287,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,SALDO (e) = (a-d),RREO2TotalDespesas,Infra-Estrutura Urbana,11574314.88,2022,5,Despesa
2022,RREO,5,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,41287,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,SALDO (e) = (a-d),RREO2TotalDespesas,Serviços Urbanos,13711184.55,2022,5,Despesa
2022,RREO,5,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,41287,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,SALDO (e) = (a-d),RREO2TotalDespesas,Saneamento,1952577.44,2022,5,Despesa
2022,RREO,5,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,41287,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,SALDO (e) = (a-d),RREO2TotalDespesas,Saneamento Básico Urbano,1952577.44,2022,5,Despesa
2022,RREO,5,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,41287,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,SALDO (e) = (a-d),RREO2TotalDespesas,Gestão Ambiental,1215141.13,2022,5,Despesa
2022,RREO,5,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,41287,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,SALDO (e) = (a-d),RREO2TotalDespesas,Preservação e Conservação Ambiental,1215141.13,2022,5,Despesa
2022,RREO,5,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,41287,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,SALDO (e) = (a-d),RREO2TotalDespesas,Agricultura,706097.2,2022,5,Despesa
2022,RREO,5,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,41287,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,SALDO (e) = (a-d),RREO2TotalDespesas,FU20 - Administração Geral,706097.2,2022,5,Despesa
2022,RREO,5,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,41287,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,SALDO (e) = (a-d),RREO2TotalDespesas,Comércio e Serviços,4761260.01,2022,5,Despesa
2022,RREO,5,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,41287,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,SALDO (e) = (a-d),RREO2TotalDespesas,Turismo,4761260.01,2022,5,Despesa
2022,RREO,5,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,41287,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,SALDO (e) = (a-d),RREO2TotalDespesas,Energia,172818.88,2022,5,Despesa
2022,RREO,5,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,41287,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,SALDO (e) = (a-d),RREO2TotalDespesas,Energia Elétrica,172818.88,2022,5,Despesa
2022,RREO,5,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,41287,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,SALDO (e) = (a-d),RREO2TotalDespesas,Desporto e Lazer,592741.72,2022,5,Despesa
2022,RREO,5,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,41287,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,SALDO (e) = (a-d),RREO2TotalDespesas,Desporto Comunitário,592741.72,2022,5,Despesa
2022,RREO,5,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,41287,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,SALDO (e) = (a-d),RREO2TotalDespesas,Encargos Especiais,200632.12,2022,5,Despesa
2022,RREO,5,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,41287,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,SALDO (e) = (a-d),RREO2TotalDespesas,Serviço da Dívida Interna,142322.97,2022,5,Despesa
2022,RREO,5,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,41287,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,SALDO (e) = (a-d),RREO2TotalDespesas,Outros Encargos Especiais,58309.15,2022,5,Despesa
2022,RREO,5,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,41287,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,SALDO (e) = (a-d),RREO2TotalDespesas,Reserva de Contingência,135000.0,2022,5,Despesa
2022,RREO,5,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,41287,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,SALDO (e) = (a-d),RREO2TotalDespesas,DESPESAS (INTRA-ORÇAMENTÁRIAS) (II),3321418.14,2022,5,Despesa
2022,RREO,5,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,41287,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,SALDO (e) = (a-d),RREO2TotalDespesas,TOTAL (III) = (I + II),80236476.59,2022,5,Despesa
2022,RREO,5,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,41287,RREO-Anexo 02,M,Total de Despesas,DOTAÇÃO INICIAL,RREO2TotalDespesasIntra,DESPESAS (INTRA-ORÇAMENTÁRIAS) (II),17505820.0,2022,5,Despesa
2022,RREO,5,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,41287,RREO-Anexo 02,M,Total de Despesas,DOTAÇÃO INICIAL,RREO2TotalDespesasIntra,Legislativa,352000.0,2022,5,Despesa
2022,RREO,5,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,41287,RREO-Anexo 02,M,Total de Despesas,DOTAÇÃO INICIAL,RREO2TotalDespesasIntra,Ação Legislativa,352000.0,2022,5,Despesa
2022,RREO,5,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,41287,RREO-Anexo 02,M,Total de Despesas,DOTAÇÃO INICIAL,RREO2TotalDespesasIntra,Administração,4012496.0,2022,5,Despesa
2022,RREO,5,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,41287,RREO-Anexo 02,M,Total de Despesas,DOTAÇÃO INICIAL,RREO2TotalDespesasIntra,FU04 - Administração Geral,3580404.0,2022,5,Despesa
2022,RREO,5,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,41287,RREO-Anexo 02,M,Total de Despesas,DOTAÇÃO INICIAL,RREO2TotalDespesasIntra,Administração Financeira,432092.0,2022,5,Despesa
2022,RREO,5,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,41287,RREO-Anexo 02,M,Total de Despesas,DOTAÇÃO INICIAL,RREO2TotalDespesasIntra,Segurança Pública,839704.0,2022,5,Despesa
2022,RREO,5,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,41287,RREO-Anexo 02,M,Total de Despesas,DOTAÇÃO INICIAL,RREO2TotalDespesasIntra,Policiamento,839704.0,2022,5,Despesa
2022,RREO,5,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,41287,RREO-Anexo 02,M,Total de Despesas,DOTAÇÃO INICIAL,RREO2TotalDespesasIntra,Assistência Social,375279.0,2022,5,Despesa
2022,RREO,5,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,41287,RREO-Anexo 02,M,Total de Despesas,DOTAÇÃO INICIAL,RREO2TotalDespesasIntra,Assistência ao Portador de Deficiência,16480.0,2022,5,Despesa
2022,RREO,5,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,41287,RREO-Anexo 02,M,Total de Despesas,DOTAÇÃO INICIAL,RREO2TotalDespesasIntra,Assistência Comunitária,358799.0,2022,5,Despesa
2022,RREO,5,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,41287,RREO-Anexo 02,M,Total de Despesas,DOTAÇÃO INICIAL,RREO2TotalDespesasIntra,Previdência Social,127500.0,2022,5,Despesa
2022,RREO,5,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,41287,RREO-Anexo 02,M,Total de Despesas,DOTAÇÃO INICIAL,RREO2TotalDespesasIntra,Previdência do Regime Estatutário,127500.0,2022,5,Despesa
2022,RREO,5,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,41287,RREO-Anexo 02,M,Total de Despesas,DOTAÇÃO INICIAL,RREO2TotalDespesasIntra,Saúde,3627864.0,2022,5,Despesa
2022,RREO,5,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,41287,RREO-Anexo 02,M,Total de Despesas,DOTAÇÃO INICIAL,RREO2TotalDespesasIntra,Atenção Básica,2949509.0,2022,5,Despesa
2022,RREO,5,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,41287,RREO-Anexo 02,M,Total de Despesas,DOTAÇÃO INICIAL,RREO2TotalDespesasIntra,Vigilância Sanitária,678355.0,2022,5,Despesa
2022,RREO,5,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,41287,RREO-Anexo 02,M,Total de Despesas,DOTAÇÃO INICIAL,RREO2TotalDespesasIntra,Educação,6538697.0,2022,5,Despesa
2022,RREO,5,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,41287,RREO-Anexo 02,M,Total de Despesas,DOTAÇÃO INICIAL,RREO2TotalDespesasIntra,Ensino Fundamental,4396270.0,2022,5,Despesa
2022,RREO,5,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,41287,RREO-Anexo 02,M,Total de Despesas,DOTAÇÃO INICIAL,RREO2TotalDespesasIntra,Ensino Superior,572000.0,2022,5,Despesa
2022,RREO,5,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,41287,RREO-Anexo 02,M,Total de Despesas,DOTAÇÃO INICIAL,RREO2TotalDespesasIntra,Educação Infantil,1570427.0,2022,5,Despesa
2022,RREO,5,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,41287,RREO-Anexo 02,M,Total de Despesas,DOTAÇÃO INICIAL,RREO2TotalDespesasIntra,Cultura,173154.0,2022,5,Despesa
2022,RREO,5,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,41287,RREO-Anexo 02,M,Total de Despesas,DOTAÇÃO INICIAL,RREO2TotalDespesasIntra,Difusão Cultural,173154.0,2022,5,Despesa
2022,RREO,5,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,41287,RREO-Anexo 02,M,Total de Despesas,DOTAÇÃO INICIAL,RREO2TotalDespesasIntra,Urbanismo,443010.0,2022,5,Despesa
2022,RREO,5,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,41287,RREO-Anexo 02,M,Total de Despesas,DOTAÇÃO INICIAL,RREO2TotalDespesasIntra,Serviços Urbanos,443010.0,2022,5,Despesa
2022,RREO,5,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,41287,RREO-Anexo 02,M,Total de Despesas,DOTAÇÃO INICIAL,RREO2TotalDespesasIntra,Gestão Ambiental,52472.0,2022,5,Despesa
2022,RREO,5,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,41287,RREO-Anexo 02,M,Total de Despesas,DOTAÇÃO INICIAL,RREO2TotalDespesasIntra,Preservação e Conservação Ambiental,52472.0,2022,5,Despesa
2022,RREO,5,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,41287,RREO-Anexo 02,M,Total de Despesas,DOTAÇÃO INICIAL,RREO2TotalDespesasIntra,Agricultura,282878.0,2022,5,Despesa
2022,RREO,5,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,41287,RREO-Anexo 02,M,Total de Despesas,DOTAÇÃO INICIAL,RREO2TotalDespesasIntra,FU20 - Administração Geral,282878.0,2022,5,Despesa
2022,RREO,5,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,41287,RREO-Anexo 02,M,Total de Despesas,DOTAÇÃO INICIAL,RREO2TotalDespesasIntra,Comércio e Serviços,4000.0,2022,5,Despesa
2022,RREO,5,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,41287,RREO-Anexo 02,M,Total de Despesas,DOTAÇÃO INICIAL,RREO2TotalDespesasIntra,Turismo,4000.0,2022,5,Despesa
2022,RREO,5,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,41287,RREO-Anexo 02,M,Total de Despesas,DOTAÇÃO INICIAL,RREO2TotalDespesasIntra,Energia,29681.0,2022,5,Despesa
2022,RREO,5,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,41287,RREO-Anexo 02,M,Total de Despesas,DOTAÇÃO INICIAL,RREO2TotalDespesasIntra,Energia Elétrica,29681.0,2022,5,Despesa
2022,RREO,5,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,41287,RREO-Anexo 02,M,Total de Despesas,DOTAÇÃO INICIAL,RREO2TotalDespesasIntra,Desporto e Lazer,348085.0,2022,5,Despesa
2022,RREO,5,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,41287,RREO-Anexo 02,M,Total de Despesas,DOTAÇÃO INICIAL,RREO2TotalDespesasIntra,Desporto Comunitário,348085.0,2022,5,Despesa
2022,RREO,5,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,41287,RREO-Anexo 02,M,Total de Despesas,DOTAÇÃO INICIAL,RREO2TotalDespesasIntra,Encargos Especiais,299000.0,2022,5,Despesa
2022,RREO,5,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,41287,RREO-Anexo 02,M,Total de Despesas,DOTAÇÃO INICIAL,RREO2TotalDespesasIntra,Serviço da Dívida Interna,299000.0,2022,5,Despesa
2022,RREO,5,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,41287,RREO-Anexo 02,M,Total de Despesas,DOTAÇÃO ATUALIZADA (a),RREO2TotalDespesasIntra,DESPESAS (INTRA-ORÇAMENTÁRIAS) (II),15879502.16,2022,5,Despesa
2022,RREO,5,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,41287,RREO-Anexo 02,M,Total de Despesas,DOTAÇÃO ATUALIZADA (a),RREO2TotalDespesasIntra,Legislativa,352000.0,2022,5,Despesa
2022,RREO,5,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,41287,RREO-Anexo 02,M,Total de Despesas,DOTAÇÃO ATUALIZADA (a),RREO2TotalDespesasIntra,Ação Legislativa,352000.0,2022,5,Despesa
2022,RREO,5,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,41287,RREO-Anexo 02,M,Total de Despesas,DOTAÇÃO ATUALIZADA (a),RREO2TotalDespesasIntra,Administração,3715996.0,2022,5,Despesa
2022,RREO,5,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,41287,RREO-Anexo 02,M,Total de Despesas,DOTAÇÃO ATUALIZADA (a),RREO2TotalDespesasIntra,FU04 - Administração Geral,3285904.0,2022,5,Despesa
2022,RREO,5,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,41287,RREO-Anexo 02,M,Total de Despesas,DOTAÇÃO ATUALIZADA (a),RREO2TotalDespesasIntra,Administração Financeira,430092.0,2022,5,Despesa
2022,RREO,5,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,41287,RREO-Anexo 02,M,Total de Despesas,DOTAÇÃO ATUALIZADA (a),RREO2TotalDespesasIntra,Segurança Pública,829704.0,2022,5,Despesa
2022,RREO,5,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,41287,RREO-Anexo 02,M,Total de Despesas,DOTAÇÃO ATUALIZADA (a),RREO2TotalDespesasIntra,Policiamento,829704.0,2022,5,Despesa
2022,RREO,5,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,41287,RREO-Anexo 02,M,Total de Despesas,DOTAÇÃO ATUALIZADA (a),RREO2TotalDespesasIntra,Assistência Social,289779.0,2022,5,Despesa
2022,RREO,5,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,41287,RREO-Anexo 02,M,Total de Despesas,DOTAÇÃO ATUALIZADA (a),RREO2TotalDespesasIntra,Assistência ao Portador de Deficiência,16480.0,2022,5,Despesa
2022,RREO,5,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,41287,RREO-Anexo 02,M,Total de Despesas,DOTAÇÃO ATUALIZADA (a),RREO2TotalDespesasIntra,Assistência Comunitária,273299.0,2022,5,Despesa
2022,RREO,5,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,41287,RREO-Anexo 02,M,Total de Despesas,DOTAÇÃO ATUALIZADA (a),RREO2TotalDespesasIntra,Previdência Social,127500.0,2022,5,Despesa
2022,RREO,5,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,41287,RREO-Anexo 02,M,Total de Despesas,DOTAÇÃO ATUALIZADA (a),RREO2TotalDespesasIntra,Previdência do Regime Estatutário,127500.0,2022,5,Despesa
2022,RREO,5,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,41287,RREO-Anexo 02,M,Total de Despesas,DOTAÇÃO ATUALIZADA (a),RREO2TotalDespesasIntra,Saúde,3197864.0,2022,5,Despesa
2022,RREO,5,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,41287,RREO-Anexo 02,M,Total de Despesas,DOTAÇÃO ATUALIZADA (a),RREO2TotalDespesasIntra,Atenção Básica,2519509.0,2022,5,Despesa
2022,RREO,5,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,41287,RREO-Anexo 02,M,Total de Despesas,DOTAÇÃO ATUALIZADA (a),RREO2TotalDespesasIntra,Vigilância Sanitária,678355.0,2022,5,Despesa
2022,RREO,5,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,41287,RREO-Anexo 02,M,Total de Despesas,DOTAÇÃO ATUALIZADA (a),RREO2TotalDespesasIntra,Educação,5771179.16,2022,5,Despesa
2022,RREO,5,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,41287,RREO-Anexo 02,M,Total de Despesas,DOTAÇÃO ATUALIZADA (a),RREO2TotalDespesasIntra,Ensino Fundamental,3800251.05,2022,5,Despesa
2022,RREO,5,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,41287,RREO-Anexo 02,M,Total de Despesas,DOTAÇÃO ATUALIZADA (a),RREO2TotalDespesasIntra,Ensino Superior,572000.0,2022,5,Despesa
2022,RREO,5,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,41287,RREO-Anexo 02,M,Total de Despesas,DOTAÇÃO ATUALIZADA (a),RREO2TotalDespesasIntra,Educação Infantil,1398928.11,2022,5,Despesa
2022,RREO,5,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,41287,RREO-Anexo 02,M,Total de Despesas,DOTAÇÃO ATUALIZADA (a),RREO2TotalDespesasIntra,Cultura,173154.0,2022,5,Despesa
2022,RREO,5,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,41287,RREO-Anexo 02,M,Total de Despesas,DOTAÇÃO ATUALIZADA (a),RREO2TotalDespesasIntra,Difusão Cultural,173154.0,2022,5,Despesa
2022,RREO,5,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,41287,RREO-Anexo 02,M,Total de Despesas,DOTAÇÃO ATUALIZADA (a),RREO2TotalDespesasIntra,Urbanismo,422010.0,2022,5,Despesa
2022,RREO,5,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,41287,RREO-Anexo 02,M,Total de Despesas,DOTAÇÃO ATUALIZADA (a),RREO2TotalDespesasIntra,Serviços Urbanos,422010.0,2022,5,Despesa
2022,RREO,5,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,41287,RREO-Anexo 02,M,Total de Despesas,DOTAÇÃO ATUALIZADA (a),RREO2TotalDespesasIntra,Gestão Ambiental,52472.0,2022,5,Despesa
2022,RREO,5,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,41287,RREO-Anexo 02,M,Total de Despesas,DOTAÇÃO ATUALIZADA (a),RREO2TotalDespesasIntra,Preservação e Conservação Ambiental,52472.0,2022,5,Despesa
2022,RREO,5,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,41287,RREO-Anexo 02,M,Total de Despesas,DOTAÇÃO ATUALIZADA (a),RREO2TotalDespesasIntra,Agricultura,282878.0,2022,5,Despesa
2022,RREO,5,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,41287,RREO-Anexo 02,M,Total de Despesas,DOTAÇÃO ATUALIZADA (a),RREO2TotalDespesasIntra,FU20 - Administração Geral,282878.0,2022,5,Despesa
2022,RREO,5,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,41287,RREO-Anexo 02,M,Total de Despesas,DOTAÇÃO ATUALIZADA (a),RREO2TotalDespesasIntra,Comércio e Serviços,8200.0,2022,5,Despesa
2022,RREO,5,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,41287,RREO-Anexo 02,M,Total de Despesas,DOTAÇÃO ATUALIZADA (a),RREO2TotalDespesasIntra,Turismo,8200.0,2022,5,Despesa
2022,RREO,5,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,41287,RREO-Anexo 02,M,Total de Despesas,DOTAÇÃO ATUALIZADA (a),RREO2TotalDespesasIntra,Energia,29681.0,2022,5,Despesa
2022,RREO,5,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,41287,RREO-Anexo 02,M,Total de Despesas,DOTAÇÃO ATUALIZADA (a),RREO2TotalDespesasIntra,Energia Elétrica,29681.0,2022,5,Despesa
2022,RREO,5,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,41287,RREO-Anexo 02,M,Total de Despesas,DOTAÇÃO ATUALIZADA (a),RREO2TotalDespesasIntra,Desporto e Lazer,348085.0,2022,5,Despesa
2022,RREO,5,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,41287,RREO-Anexo 02,M,Total de Despesas,DOTAÇÃO ATUALIZADA (a),RREO2TotalDespesasIntra,Desporto Comunitário,348085.0,2022,5,Despesa
2022,RREO,5,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,41287,RREO-Anexo 02,M,Total de Despesas,DOTAÇÃO ATUALIZADA (a),RREO2TotalDespesasIntra,Encargos Especiais,279000.0,2022,5,Despesa
2022,RREO,5,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,41287,RREO-Anexo 02,M,Total de Despesas,DOTAÇÃO ATUALIZADA (a),RREO2TotalDespesasIntra,Serviço da Dívida Interna,279000.0,2022,5,Despesa
2022,RREO,5,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,41287,RREO-Anexo 02,M,Total de Despesas,DESPESAS EMPENHADAS NO BIMESTRE,RREO2TotalDespesasIntra,DESPESAS (INTRA-ORÇAMENTÁRIAS) (II),2652405.45,2022,5,Despesa
2022,RREO,5,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,41287,RREO-Anexo 02,M,Total de Despesas,DESPESAS EMPENHADAS NO BIMESTRE,RREO2TotalDespesasIntra,Legislativa,52587.26,2022,5,Despesa
2022,RREO,5,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,41287,RREO-Anexo 02,M,Total de Despesas,DESPESAS EMPENHADAS NO BIMESTRE,RREO2TotalDespesasIntra,Ação Legislativa,52587.26,2022,5,Despesa
2022,RREO,5,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,41287,RREO-Anexo 02,M,Total de Despesas,DESPESAS EMPENHADAS NO BIMESTRE,RREO2TotalDespesasIntra,Administração,577885.4,2022,5,Despesa
2022,RREO,5,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,41287,RREO-Anexo 02,M,Total de Despesas,DESPESAS EMPENHADAS NO BIMESTRE,RREO2TotalDespesasIntra,FU04 - Administração Geral,520802.59,2022,5,Despesa
2022,RREO,5,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,41287,RREO-Anexo 02,M,Total de Despesas,DESPESAS EMPENHADAS NO BIMESTRE,RREO2TotalDespesasIntra,Administração Financeira,57082.81,2022,5,Despesa
