exercicio,instituicao,cod_ibge,uf,anexo,rotulo,coluna,cod_conta,conta,valor,populacao,ano
2023,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-C,Padrão,Deduções - FUNDEB,RO1.7.1.0.00.0.0,1.7.1.0.00.0.0 - Transferências da União e de suas Entidades,8798371.68,41287,2023
2023,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-C,Padrão,Receitas Brutas Realizadas,RO1.7.1.1.00.0.0,1.7.1.1.00.0.0 - Transferências Decorrentes de Participação na Receita da União,48050793.21,41287,2023
2023,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-C,Padrão,Deduções - FUNDEB,RO1.7.1.1.00.0.0,1.7.1.1.00.0.0 - Transferências Decorrentes de Participação na Receita da União,8798371.68,41287,2023
2023,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-C,Padrão,Receitas Brutas Realizadas,RO1.7.1.1.51.0.0,1.7.1.1.51.0.0 -Cota-Parte do Fundo de Participação dos Municípios - FPM,45057637.42,41287,2023
2023,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-C,Padrão,Deduções - FUNDEB,RO1.7.1.1.51.0.0,1.7.1.1.51.0.0 -Cota-Parte do Fundo de Participação dos Municípios - FPM,8199740.66,41287,2023
2023,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-C,Padrão,Receitas Brutas Realizadas,RO1.7.1.1.51.1.0,1.7.1.1.51.1.0 - Cota-Parte do Fundo de Participação dos Municípios - Cota Mensal,40998704.81,41287,2023
2023,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-C,Padrão,Deduções - FUNDEB,RO1.7.1.1.51.1.0,1.7.1.1.51.1.0 - Cota-Parte do Fundo de Participação dos Municípios - Cota Mensal,8199740.66,41287,2023
2023,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-C,Padrão,Receitas Brutas Realizadas,RO1.7.1.1.51.2.0,1.7.1.1.51.2.0 - Cota-Parte do Fundo de Participação dos Municípios - Cotas Extraordinárias,4058932.61,41287,2023
2023,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-C,Padrão,Receitas Brutas Realizadas,RO1.7.1.1.52.0.0,1.7.1.1.52.0.0 - Cota-Parte do Imposto Sobre a Propriedade Territorial Rural,2993155.79,41287,2023
2023,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-C,Padrão,Deduções - FUNDEB,RO1.7.1.1.52.0.0,1.7.1.1.52.0.0 - Cota-Parte do Imposto Sobre a Propriedade Territorial Rural,598631.02,41287,2023
2023,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-C,Padrão,Receitas Brutas Realizadas,RO1.7.1.2.00.0.0,1.7.1.2.00.0.0 -Transferências das Compensações Financeiras pela Exploração de Recursos Naturais,1812874.13,41287,2023
2023,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-C,Padrão,Receitas Brutas Realizadas,RO1.7.1.2.50.0.0,1.7.1.2.50.0.0 - Cota-parte da Compensação Financeira pela Exploração de Recursos Hídricos,932349.97,41287,2023
2023,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-C,Padrão,Receitas Brutas Realizadas,RO1.7.1.2.51.0.0,1.7.1.2.51.0.0 -Cota-parte da Compensação Financeira pela Exploração de Recursos Minerais - CFEM,5098.93,41287,2023
2023,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-C,Padrão,Receitas Brutas Realizadas,RO1.7.1.2.52.0.0,1.7.1.2.52.0.0 - Cota-parte da Compensação Financeira pela Produção de Petróleo,875425.23,41287,2023
2023,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-C,Padrão,Receitas Brutas Realizadas,RO1.7.1.2.52.4.0,1.7.1.2.52.4.0 - Cota-Parte do Fundo Especial do Petróleo ¿ FEP,875425.23,41287,2023
2023,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-C,Padrão,Receitas Brutas Realizadas,RO1.7.1.3.00.0.0,1.7.1.3.00.0.0 -Transferências de Recursos do Sistema Único de Saúde ¿ SUS ,9559002.41,41287,2023
2023,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-C,Padrão,Receitas Brutas Realizadas,RO1.7.1.3.50.0.0,1.7.1.3.50.0.0 - Transferências de Recursos do Sistema Único de Saúde ¿ SUS ¿ Repasses Fundo a Fundo - Bloco de Manutenção das Ações e Serviços Públicos de Saúde,9559002.41,41287,2023
2023,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-C,Padrão,Receitas Brutas Realizadas,RO1.7.1.3.50.1.0,1.7.1.3.50.1.0 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ¿ Atenção Primária,3700576.34,41287,2023
2023,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-C,Padrão,Receitas Brutas Realizadas,RO1.7.1.3.50.2.0,1.7.1.3.50.2.0 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ¿ Atenção Especializada,4327632.01,41287,2023
2023,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-C,Padrão,Receitas Brutas Realizadas,RO1.7.1.3.50.3.0,1.7.1.3.50.3.0 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ¿ Vigilância em Saúde,493276.96,41287,2023
2023,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-C,Padrão,Receitas Brutas Realizadas,RO1.7.1.3.50.4.0,1.7.1.3.50.4.0 -Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ¿ Assistência Farmacêutica,163672.92,41287,2023
2023,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-C,Padrão,Receitas Brutas Realizadas,RO1.7.1.3.50.5.0,1.7.1.3.50.5.0 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ¿ Gestão do SUS,873844.18,41287,2023
2023,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-C,Padrão,Receitas Brutas Realizadas,RO1.7.1.4.00.0.0,1.7.1.4.00.0.0 -Transferências de Recursos do Fundo Nacional do Desenvolvimento da Educação ¿ FNDE¿ ,5116169.61,41287,2023
2023,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-C,Padrão,Receitas Brutas Realizadas,RO1.7.1.4.50.0.0,1.7.1.4.50.0.0 - Transferências do Salário-Educação,3672788.05,41287,2023
2023,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-C,Padrão,Receitas Brutas Realizadas,RO1.7.1.4.51.0.0,1.7.1.4.51.0.0 - Transferências Diretas do FNDE referentes ao Programa Dinheiro Direto na Escola ¿ PDDE,1840.0,41287,2023
2023,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-C,Padrão,Receitas Brutas Realizadas,RO1.7.1.4.52.0.0,1.7.1.4.52.0.0 - Transferências referentes ao Programa Nacional de Alimentação Escolar ¿ PNAE,1183221.6,41287,2023
2023,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-C,Padrão,Receitas Brutas Realizadas,RO1.7.1.4.53.0.0,1.7.1.4.53.0.0 - Transferências referentes ao Programa Nacional de Apoio ao Transporte do Escolar ¿ PNATE,31728.74,41287,2023
2023,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-C,Padrão,Receitas Brutas Realizadas,RO1.7.1.4.99.0.0,1.7.1.4.99.0.0 - Outras Transferências Diretas do Fundo Nacional do Desenvolvimento da Educação - FNDE,226591.22,41287,2023
2023,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-C,Padrão,Receitas Brutas Realizadas,RO1.7.1.5.00.0.0,1.7.1.5.00.0.0 - Transferências de Recursos de Complementação da União ao Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da Educação ¿ FUNDEB ,424379.95,41287,2023
2023,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-C,Padrão,Receitas Brutas Realizadas,RO1.7.1.6.00.0.0,1.7.1.6.00.0.0 - Transferências de Recursos do Fundo Nacional de Assistência Social ¿ FNAS,700887.67,41287,2023
2023,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-C,Padrão,Receitas Brutas Realizadas,RO1.7.1.7.00.0.0,1.7.1.7.00.0.0 - Transferências de Convênios da União e de Suas Entidades,68234.31,41287,2023
