exercicio,demonstrativo,periodo,periodicidade,instituicao,cod_ibge,uf,populacao,anexo,esfera,rotulo,coluna,cod_conta,conta,valor,ano,bimestre,tipo
2019,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40781,RREO-Anexo 01,M,Padrão,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (h),TotalDespesas,TOTAL (XIV) = (XII + XIII),21816045.81,2019,1,Receita
2019,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40781,RREO-Anexo 01,M,Padrão,DESPESAS PAGAS ATÉ O BIMESTRE (j),TotalDespesas,TOTAL (XIV) = (XII + XIII),21816045.81,2019,1,Receita
2019,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40781,RREO-Anexo 01,M,Padrão,DOTAÇÃO INICIAL (d),ReservaDoRPPS,RESERVA DO RPPS,5787000.0,2019,1,Receita
2019,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40781,RREO-Anexo 01,M,Padrão,DOTAÇÃO ATUALIZADA (e),ReservaDoRPPS,RESERVA DO RPPS,5787000.0,2019,1,Receita
2019,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40781,RREO-Anexo 01,M,Padrão,SALDO (g) = (e-f),ReservaDoRPPS,RESERVA DO RPPS,5787000.0,2019,1,Receita
2019,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40781,RREO-Anexo 01,M,Padrão,SALDO (i) = (e-h),ReservaDoRPPS,RESERVA DO RPPS,5787000.0,2019,1,Receita
2019,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40781,RREO-Anexo 01,M,Padrão,PREVISÃO INICIAL,ReceitasIntraOrcamentarias,RECEITAS (INTRA-ORÇAMENTÁRIAS) (II),12289500.0,2019,1,Receita
2019,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40781,RREO-Anexo 01,M,Padrão,PREVISÃO ATUALIZADA (a),ReceitasIntraOrcamentarias,RECEITAS (INTRA-ORÇAMENTÁRIAS) (II),12289500.0,2019,1,Receita
2019,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40781,RREO-Anexo 01,M,Padrão,No Bimestre (b),ReceitasIntraOrcamentarias,RECEITAS (INTRA-ORÇAMENTÁRIAS) (II),2081672.63,2019,1,Receita
2019,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40781,RREO-Anexo 01,M,Padrão,% (b/a),ReceitasIntraOrcamentarias,RECEITAS (INTRA-ORÇAMENTÁRIAS) (II),16.94,2019,1,Receita
2019,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40781,RREO-Anexo 01,M,Padrão,Até o Bimestre (c),ReceitasIntraOrcamentarias,RECEITAS (INTRA-ORÇAMENTÁRIAS) (II),2081672.63,2019,1,Receita
2019,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40781,RREO-Anexo 01,M,Padrão,% (c/a),ReceitasIntraOrcamentarias,RECEITAS (INTRA-ORÇAMENTÁRIAS) (II),16.94,2019,1,Receita
2019,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40781,RREO-Anexo 01,M,Padrão,SALDO (a-c),ReceitasIntraOrcamentarias,RECEITAS (INTRA-ORÇAMENTÁRIAS) (II),10207827.37,2019,1,Receita
2019,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40781,RREO-Anexo 01,M,Padrão,PREVISÃO INICIAL,ReceitasCorrentesIntra,RECEITAS CORRENTES,12289500.0,2019,1,Receita
2019,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40781,RREO-Anexo 01,M,Padrão,PREVISÃO ATUALIZADA (a),ReceitasCorrentesIntra,RECEITAS CORRENTES,12289500.0,2019,1,Receita
2019,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40781,RREO-Anexo 01,M,Padrão,No Bimestre (b),ReceitasCorrentesIntra,RECEITAS CORRENTES,2081672.63,2019,1,Receita
2019,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40781,RREO-Anexo 01,M,Padrão,% (b/a),ReceitasCorrentesIntra,RECEITAS CORRENTES,16.94,2019,1,Receita
2019,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40781,RREO-Anexo 01,M,Padrão,Até o Bimestre (c),ReceitasCorrentesIntra,RECEITAS CORRENTES,2081672.63,2019,1,Receita
2019,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40781,RREO-Anexo 01,M,Padrão,% (c/a),ReceitasCorrentesIntra,RECEITAS CORRENTES,16.94,2019,1,Receita
2019,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40781,RREO-Anexo 01,M,Padrão,SALDO (a-c),ReceitasCorrentesIntra,RECEITAS CORRENTES,10207827.37,2019,1,Receita
2019,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40781,RREO-Anexo 01,M,Padrão,PREVISÃO INICIAL,ReceitaDeContribuicoesIntra,CONTRIBUIÇÕES,4862700.0,2019,1,Receita
2019,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40781,RREO-Anexo 01,M,Padrão,PREVISÃO ATUALIZADA (a),ReceitaDeContribuicoesIntra,CONTRIBUIÇÕES,4862700.0,2019,1,Receita
2019,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40781,RREO-Anexo 01,M,Padrão,No Bimestre (b),ReceitaDeContribuicoesIntra,CONTRIBUIÇÕES,951483.19,2019,1,Receita
2019,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40781,RREO-Anexo 01,M,Padrão,% (b/a),ReceitaDeContribuicoesIntra,CONTRIBUIÇÕES,19.57,2019,1,Receita
2019,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40781,RREO-Anexo 01,M,Padrão,Até o Bimestre (c),ReceitaDeContribuicoesIntra,CONTRIBUIÇÕES,951483.19,2019,1,Receita
2019,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40781,RREO-Anexo 01,M,Padrão,% (c/a),ReceitaDeContribuicoesIntra,CONTRIBUIÇÕES,19.57,2019,1,Receita
2019,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40781,RREO-Anexo 01,M,Padrão,SALDO (a-c),ReceitaDeContribuicoesIntra,CONTRIBUIÇÕES,3911216.81,2019,1,Receita
2019,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40781,RREO-Anexo 01,M,Padrão,PREVISÃO INICIAL,ContribuicoesSociaisIntra,Contribuições Sociais,4862700.0,2019,1,Receita
2019,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40781,RREO-Anexo 01,M,Padrão,PREVISÃO ATUALIZADA (a),ContribuicoesSociaisIntra,Contribuições Sociais,4862700.0,2019,1,Receita
2019,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40781,RREO-Anexo 01,M,Padrão,No Bimestre (b),ContribuicoesSociaisIntra,Contribuições Sociais,951483.19,2019,1,Receita
2019,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40781,RREO-Anexo 01,M,Padrão,% (b/a),ContribuicoesSociaisIntra,Contribuições Sociais,19.57,2019,1,Receita
2019,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40781,RREO-Anexo 01,M,Padrão,Até o Bimestre (c),ContribuicoesSociaisIntra,Contribuições Sociais,951483.19,2019,1,Receita
2019,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40781,RREO-Anexo 01,M,Padrão,% (c/a),ContribuicoesSociaisIntra,Contribuições Sociais,19.57,2019,1,Receita
2019,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40781,RREO-Anexo 01,M,Padrão,SALDO (a-c),ContribuicoesSociaisIntra,Contribuições Sociais,3911216.81,2019,1,Receita
2019,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40781,RREO-Anexo 01,M,Padrão,PREVISÃO INICIAL,OutrasReceitasCorrentesIntra,OUTRAS RECEITAS CORRENTES,7426800.0,2019,1,Receita
2019,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40781,RREO-Anexo 01,M,Padrão,PREVISÃO ATUALIZADA (a),OutrasReceitasCorrentesIntra,OUTRAS RECEITAS CORRENTES,7426800.0,2019,1,Receita
2019,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40781,RREO-Anexo 01,M,Padrão,No Bimestre (b),OutrasReceitasCorrentesIntra,OUTRAS RECEITAS CORRENTES,1130189.44,2019,1,Receita
2019,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40781,RREO-Anexo 01,M,Padrão,% (b/a),OutrasReceitasCorrentesIntra,OUTRAS RECEITAS CORRENTES,15.22,2019,1,Receita
2019,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40781,RREO-Anexo 01,M,Padrão,Até o Bimestre (c),OutrasReceitasCorrentesIntra,OUTRAS RECEITAS CORRENTES,1130189.44,2019,1,Receita
2019,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40781,RREO-Anexo 01,M,Padrão,% (c/a),OutrasReceitasCorrentesIntra,OUTRAS RECEITAS CORRENTES,15.22,2019,1,Receita
2019,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40781,RREO-Anexo 01,M,Padrão,SALDO (a-c),OutrasReceitasCorrentesIntra,OUTRAS RECEITAS CORRENTES,6296610.56,2019,1,Receita
2019,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40781,RREO-Anexo 01,M,Padrão,PREVISÃO INICIAL,MultasEJurosDeMoraIntra,"Multas Administrativas, Contratuais e Judiciais",52300.0,2019,1,Receita
2019,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40781,RREO-Anexo 01,M,Padrão,PREVISÃO ATUALIZADA (a),MultasEJurosDeMoraIntra,"Multas Administrativas, Contratuais e Judiciais",52300.0,2019,1,Receita
2019,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40781,RREO-Anexo 01,M,Padrão,No Bimestre (b),MultasEJurosDeMoraIntra,"Multas Administrativas, Contratuais e Judiciais",26471.41,2019,1,Receita
2019,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40781,RREO-Anexo 01,M,Padrão,% (b/a),MultasEJurosDeMoraIntra,"Multas Administrativas, Contratuais e Judiciais",50.61,2019,1,Receita
2019,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40781,RREO-Anexo 01,M,Padrão,Até o Bimestre (c),MultasEJurosDeMoraIntra,"Multas Administrativas, Contratuais e Judiciais",26471.41,2019,1,Receita
2019,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40781,RREO-Anexo 01,M,Padrão,% (c/a),MultasEJurosDeMoraIntra,"Multas Administrativas, Contratuais e Judiciais",50.61,2019,1,Receita
2019,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40781,RREO-Anexo 01,M,Padrão,SALDO (a-c),MultasEJurosDeMoraIntra,"Multas Administrativas, Contratuais e Judiciais",25828.59,2019,1,Receita
2019,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40781,RREO-Anexo 01,M,Padrão,PREVISÃO INICIAL,IndenizacoesERestituicoesIntra,"Indenizações, Restituições e Ressarcimentos",500.0,2019,1,Receita
2019,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40781,RREO-Anexo 01,M,Padrão,PREVISÃO ATUALIZADA (a),IndenizacoesERestituicoesIntra,"Indenizações, Restituições e Ressarcimentos",500.0,2019,1,Receita
2019,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40781,RREO-Anexo 01,M,Padrão,SALDO (a-c),IndenizacoesERestituicoesIntra,"Indenizações, Restituições e Ressarcimentos",500.0,2019,1,Receita
2019,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40781,RREO-Anexo 01,M,Padrão,PREVISÃO INICIAL,ReceitasCorrentesDiversasIntra,Demais Receitas Correntes,7374000.0,2019,1,Receita
2019,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40781,RREO-Anexo 01,M,Padrão,PREVISÃO ATUALIZADA (a),ReceitasCorrentesDiversasIntra,Demais Receitas Correntes,7374000.0,2019,1,Receita
2019,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40781,RREO-Anexo 01,M,Padrão,No Bimestre (b),ReceitasCorrentesDiversasIntra,Demais Receitas Correntes,1103718.03,2019,1,Receita
2019,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40781,RREO-Anexo 01,M,Padrão,% (b/a),ReceitasCorrentesDiversasIntra,Demais Receitas Correntes,14.97,2019,1,Receita
2019,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40781,RREO-Anexo 01,M,Padrão,Até o Bimestre (c),ReceitasCorrentesDiversasIntra,Demais Receitas Correntes,1103718.03,2019,1,Receita
2019,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40781,RREO-Anexo 01,M,Padrão,% (c/a),ReceitasCorrentesDiversasIntra,Demais Receitas Correntes,14.97,2019,1,Receita
2019,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40781,RREO-Anexo 01,M,Padrão,SALDO (a-c),ReceitasCorrentesDiversasIntra,Demais Receitas Correntes,6270281.97,2019,1,Receita
2019,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40781,RREO-Anexo 01,M,Padrão,DOTAÇÃO INICIAL (d),DespesasIntraOrcamentarias,DESPESAS (INTRA-ORÇAMENTÁRIAS) (IX),15651307.0,2019,1,Receita
2019,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40781,RREO-Anexo 01,M,Padrão,DOTAÇÃO ATUALIZADA (e),DespesasIntraOrcamentarias,DESPESAS (INTRA-ORÇAMENTÁRIAS) (IX),15753307.0,2019,1,Receita
2019,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40781,RREO-Anexo 01,M,Padrão,DESPESAS EMPENHADAS NO BIMESTRE,DespesasIntraOrcamentarias,DESPESAS (INTRA-ORÇAMENTÁRIAS) (IX),2164122.6,2019,1,Receita
2019,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40781,RREO-Anexo 01,M,Padrão,DESPESAS EMPENHADAS ATÉ O BIMESTRE (f),DespesasIntraOrcamentarias,DESPESAS (INTRA-ORÇAMENTÁRIAS) (IX),2164122.6,2019,1,Receita
2019,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40781,RREO-Anexo 01,M,Padrão,SALDO (g) = (e-f),DespesasIntraOrcamentarias,DESPESAS (INTRA-ORÇAMENTÁRIAS) (IX),13589184.4,2019,1,Receita
2019,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40781,RREO-Anexo 01,M,Padrão,DESPESAS LIQUIDADAS NO BIMESTRE,DespesasIntraOrcamentarias,DESPESAS (INTRA-ORÇAMENTÁRIAS) (IX),2164122.6,2019,1,Receita
2019,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40781,RREO-Anexo 01,M,Padrão,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (h),DespesasIntraOrcamentarias,DESPESAS (INTRA-ORÇAMENTÁRIAS) (IX),2164122.6,2019,1,Receita
2019,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40781,RREO-Anexo 01,M,Padrão,SALDO (i) = (e-h),DespesasIntraOrcamentarias,DESPESAS (INTRA-ORÇAMENTÁRIAS) (IX),13589184.4,2019,1,Receita
2019,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40781,RREO-Anexo 01,M,Padrão,DESPESAS PAGAS ATÉ O BIMESTRE (j),DespesasIntraOrcamentarias,DESPESAS (INTRA-ORÇAMENTÁRIAS) (IX),1202851.18,2019,1,Receita
2019,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40781,RREO-Anexo 01,M,Padrão,DOTAÇÃO INICIAL (d),DespesasCorrentesIntra,DESPESAS CORRENTES,15123307.0,2019,1,Receita
2019,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40781,RREO-Anexo 01,M,Padrão,DOTAÇÃO ATUALIZADA (e),DespesasCorrentesIntra,DESPESAS CORRENTES,15225307.0,2019,1,Receita
2019,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40781,RREO-Anexo 01,M,Padrão,DESPESAS EMPENHADAS NO BIMESTRE,DespesasCorrentesIntra,DESPESAS CORRENTES,1939510.32,2019,1,Receita
2019,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40781,RREO-Anexo 01,M,Padrão,DESPESAS EMPENHADAS ATÉ O BIMESTRE (f),DespesasCorrentesIntra,DESPESAS CORRENTES,1939510.32,2019,1,Receita
2019,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40781,RREO-Anexo 01,M,Padrão,SALDO (g) = (e-f),DespesasCorrentesIntra,DESPESAS CORRENTES,13285796.68,2019,1,Receita
2019,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40781,RREO-Anexo 01,M,Padrão,DESPESAS LIQUIDADAS NO BIMESTRE,DespesasCorrentesIntra,DESPESAS CORRENTES,1939510.32,2019,1,Receita
2019,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40781,RREO-Anexo 01,M,Padrão,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (h),DespesasCorrentesIntra,DESPESAS CORRENTES,1939510.32,2019,1,Receita
2019,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40781,RREO-Anexo 01,M,Padrão,SALDO (i) = (e-h),DespesasCorrentesIntra,DESPESAS CORRENTES,13285796.68,2019,1,Receita
2019,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40781,RREO-Anexo 01,M,Padrão,DESPESAS PAGAS ATÉ O BIMESTRE (j),DespesasCorrentesIntra,DESPESAS CORRENTES,978238.9,2019,1,Receita
2019,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40781,RREO-Anexo 01,M,Padrão,DOTAÇÃO INICIAL (d),PessoalEEncargosSociaisIntra,PESSOAL E ENCARGOS SOCIAIS,14608100.0,2019,1,Receita
2019,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40781,RREO-Anexo 01,M,Padrão,DOTAÇÃO ATUALIZADA (e),PessoalEEncargosSociaisIntra,PESSOAL E ENCARGOS SOCIAIS,14608100.0,2019,1,Receita
2019,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40781,RREO-Anexo 01,M,Padrão,DESPESAS EMPENHADAS NO BIMESTRE,PessoalEEncargosSociaisIntra,PESSOAL E ENCARGOS SOCIAIS,1835137.98,2019,1,Receita
2019,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40781,RREO-Anexo 01,M,Padrão,DESPESAS EMPENHADAS ATÉ O BIMESTRE (f),PessoalEEncargosSociaisIntra,PESSOAL E ENCARGOS SOCIAIS,1835137.98,2019,1,Receita
2019,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40781,RREO-Anexo 01,M,Padrão,SALDO (g) = (e-f),PessoalEEncargosSociaisIntra,PESSOAL E ENCARGOS SOCIAIS,12772962.02,2019,1,Receita
2019,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40781,RREO-Anexo 01,M,Padrão,DESPESAS LIQUIDADAS NO BIMESTRE,PessoalEEncargosSociaisIntra,PESSOAL E ENCARGOS SOCIAIS,1835137.98,2019,1,Receita
2019,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40781,RREO-Anexo 01,M,Padrão,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (h),PessoalEEncargosSociaisIntra,PESSOAL E ENCARGOS SOCIAIS,1835137.98,2019,1,Receita
2019,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40781,RREO-Anexo 01,M,Padrão,SALDO (i) = (e-h),PessoalEEncargosSociaisIntra,PESSOAL E ENCARGOS SOCIAIS,12772962.02,2019,1,Receita
2019,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40781,RREO-Anexo 01,M,Padrão,DESPESAS PAGAS ATÉ O BIMESTRE (j),PessoalEEncargosSociaisIntra,PESSOAL E ENCARGOS SOCIAIS,917750.88,2019,1,Receita
2019,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40781,RREO-Anexo 01,M,Padrão,DOTAÇÃO INICIAL (d),JurosEEncargosDaDividaIntra,JUROS E ENCARGOS DA DÍVIDA,110000.0,2019,1,Receita
2019,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40781,RREO-Anexo 01,M,Padrão,DOTAÇÃO ATUALIZADA (e),JurosEEncargosDaDividaIntra,JUROS E ENCARGOS DA DÍVIDA,110000.0,2019,1,Receita
2019,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40781,RREO-Anexo 01,M,Padrão,DESPESAS EMPENHADAS NO BIMESTRE,JurosEEncargosDaDividaIntra,JUROS E ENCARGOS DA DÍVIDA,26502.89,2019,1,Receita
2019,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40781,RREO-Anexo 01,M,Padrão,DESPESAS EMPENHADAS ATÉ O BIMESTRE (f),JurosEEncargosDaDividaIntra,JUROS E ENCARGOS DA DÍVIDA,26502.89,2019,1,Receita
2019,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40781,RREO-Anexo 01,M,Padrão,SALDO (g) = (e-f),JurosEEncargosDaDividaIntra,JUROS E ENCARGOS DA DÍVIDA,83497.11,2019,1,Receita
2019,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40781,RREO-Anexo 01,M,Padrão,DESPESAS LIQUIDADAS NO BIMESTRE,JurosEEncargosDaDividaIntra,JUROS E ENCARGOS DA DÍVIDA,26502.89,2019,1,Receita
2019,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40781,RREO-Anexo 01,M,Padrão,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (h),JurosEEncargosDaDividaIntra,JUROS E ENCARGOS DA DÍVIDA,26502.89,2019,1,Receita
2019,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40781,RREO-Anexo 01,M,Padrão,SALDO (i) = (e-h),JurosEEncargosDaDividaIntra,JUROS E ENCARGOS DA DÍVIDA,83497.11,2019,1,Receita
2019,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40781,RREO-Anexo 01,M,Padrão,DESPESAS PAGAS ATÉ O BIMESTRE (j),JurosEEncargosDaDividaIntra,JUROS E ENCARGOS DA DÍVIDA,26502.89,2019,1,Receita
2019,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40781,RREO-Anexo 01,M,Padrão,DOTAÇÃO INICIAL (d),OutrasDespesasCorrentesIntra,OUTRAS DESPESAS CORRENTES,405207.0,2019,1,Receita
2019,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40781,RREO-Anexo 01,M,Padrão,DOTAÇÃO ATUALIZADA (e),OutrasDespesasCorrentesIntra,OUTRAS DESPESAS CORRENTES,507207.0,2019,1,Receita
2019,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40781,RREO-Anexo 01,M,Padrão,DESPESAS EMPENHADAS NO BIMESTRE,OutrasDespesasCorrentesIntra,OUTRAS DESPESAS CORRENTES,77869.45,2019,1,Receita
2019,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40781,RREO-Anexo 01,M,Padrão,DESPESAS EMPENHADAS ATÉ O BIMESTRE (f),OutrasDespesasCorrentesIntra,OUTRAS DESPESAS CORRENTES,77869.45,2019,1,Receita
2019,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40781,RREO-Anexo 01,M,Padrão,SALDO (g) = (e-f),OutrasDespesasCorrentesIntra,OUTRAS DESPESAS CORRENTES,429337.55,2019,1,Receita
2019,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40781,RREO-Anexo 01,M,Padrão,DESPESAS LIQUIDADAS NO BIMESTRE,OutrasDespesasCorrentesIntra,OUTRAS DESPESAS CORRENTES,77869.45,2019,1,Receita
2019,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40781,RREO-Anexo 01,M,Padrão,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (h),OutrasDespesasCorrentesIntra,OUTRAS DESPESAS CORRENTES,77869.45,2019,1,Receita
2019,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40781,RREO-Anexo 01,M,Padrão,SALDO (i) = (e-h),OutrasDespesasCorrentesIntra,OUTRAS DESPESAS CORRENTES,429337.55,2019,1,Receita
2019,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40781,RREO-Anexo 01,M,Padrão,DESPESAS PAGAS ATÉ O BIMESTRE (j),OutrasDespesasCorrentesIntra,OUTRAS DESPESAS CORRENTES,33985.13,2019,1,Receita
2019,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40781,RREO-Anexo 01,M,Padrão,DOTAÇÃO INICIAL (d),DespesasDeCapitalIntra,DESPESAS DE CAPITAL,528000.0,2019,1,Receita
2019,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40781,RREO-Anexo 01,M,Padrão,DOTAÇÃO ATUALIZADA (e),DespesasDeCapitalIntra,DESPESAS DE CAPITAL,528000.0,2019,1,Receita
2019,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40781,RREO-Anexo 01,M,Padrão,DESPESAS EMPENHADAS NO BIMESTRE,DespesasDeCapitalIntra,DESPESAS DE CAPITAL,224612.28,2019,1,Receita
2019,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40781,RREO-Anexo 01,M,Padrão,DESPESAS EMPENHADAS ATÉ O BIMESTRE (f),DespesasDeCapitalIntra,DESPESAS DE CAPITAL,224612.28,2019,1,Receita
2019,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40781,RREO-Anexo 01,M,Padrão,SALDO (g) = (e-f),DespesasDeCapitalIntra,DESPESAS DE CAPITAL,303387.72,2019,1,Receita
2019,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40781,RREO-Anexo 01,M,Padrão,DESPESAS LIQUIDADAS NO BIMESTRE,DespesasDeCapitalIntra,DESPESAS DE CAPITAL,224612.28,2019,1,Receita
2019,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40781,RREO-Anexo 01,M,Padrão,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (h),DespesasDeCapitalIntra,DESPESAS DE CAPITAL,224612.28,2019,1,Receita
2019,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40781,RREO-Anexo 01,M,Padrão,SALDO (i) = (e-h),DespesasDeCapitalIntra,DESPESAS DE CAPITAL,303387.72,2019,1,Receita
2019,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40781,RREO-Anexo 01,M,Padrão,DESPESAS PAGAS ATÉ O BIMESTRE (j),DespesasDeCapitalIntra,DESPESAS DE CAPITAL,224612.28,2019,1,Receita
