exercicio,periodo,periodicidade,instituicao,cod_ibge,uf,co_poder,populacao,anexo,esfera,rotulo,coluna,cod_conta,conta,valor,ano,anexo_rgf
2018,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40532,RGF-Anexo 01,M,Padrão,TOTAL (ÚLTIMOS 12 MESES) (a),DespesaComPessoalNaoComputada,DESPESAS NÃO COMPUTADAS (§ 1º do art. 19 da LRF) (II),12138538.15,2018,RGF-Anexo 01
2018,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40532,RGF-Anexo 01,M,Padrão,<MR-5>,DespesaComPessoalNaoComputadaIndenizacaoDemissaoVoluntaria,Indenizações por Demissão e Incentivos à Demissão Voluntária,45833.01,2018,RGF-Anexo 01
2018,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40532,RGF-Anexo 01,M,Padrão,<MR-4>,DespesaComPessoalNaoComputadaIndenizacaoDemissaoVoluntaria,Indenizações por Demissão e Incentivos à Demissão Voluntária,123864.1,2018,RGF-Anexo 01
2018,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40532,RGF-Anexo 01,M,Padrão,<MR-3>,DespesaComPessoalNaoComputadaIndenizacaoDemissaoVoluntaria,Indenizações por Demissão e Incentivos à Demissão Voluntária,48744.31,2018,RGF-Anexo 01
2018,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40532,RGF-Anexo 01,M,Padrão,<MR-2>,DespesaComPessoalNaoComputadaIndenizacaoDemissaoVoluntaria,Indenizações por Demissão e Incentivos à Demissão Voluntária,118465.74,2018,RGF-Anexo 01
2018,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40532,RGF-Anexo 01,M,Padrão,<MR-1>,DespesaComPessoalNaoComputadaIndenizacaoDemissaoVoluntaria,Indenizações por Demissão e Incentivos à Demissão Voluntária,14524.92,2018,RGF-Anexo 01
2018,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40532,RGF-Anexo 01,M,Padrão,<MR>,DespesaComPessoalNaoComputadaIndenizacaoDemissaoVoluntaria,Indenizações por Demissão e Incentivos à Demissão Voluntária,68823.38,2018,RGF-Anexo 01
2018,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40532,RGF-Anexo 01,M,Padrão,TOTAL (ÚLTIMOS 12 MESES) (a),DespesaComPessoalNaoComputadaIndenizacaoDemissaoVoluntaria,Indenizações por Demissão e Incentivos à Demissão Voluntária,420255.46,2018,RGF-Anexo 01
2018,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40532,RGF-Anexo 01,M,Padrão,<MR-11>,DespesaComPessoalNaoComputadaInativosEPensionistasComRecursosVinculados,Inativos e Pensionistas com Recursos Vinculados,860818.65,2018,RGF-Anexo 01
2018,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40532,RGF-Anexo 01,M,Padrão,<MR-10>,DespesaComPessoalNaoComputadaInativosEPensionistasComRecursosVinculados,Inativos e Pensionistas com Recursos Vinculados,859272.64,2018,RGF-Anexo 01
2018,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40532,RGF-Anexo 01,M,Padrão,<MR-9>,DespesaComPessoalNaoComputadaInativosEPensionistasComRecursosVinculados,Inativos e Pensionistas com Recursos Vinculados,870861.82,2018,RGF-Anexo 01
2018,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40532,RGF-Anexo 01,M,Padrão,<MR-8>,DespesaComPessoalNaoComputadaInativosEPensionistasComRecursosVinculados,Inativos e Pensionistas com Recursos Vinculados,872017.11,2018,RGF-Anexo 01
2018,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40532,RGF-Anexo 01,M,Padrão,<MR-7>,DespesaComPessoalNaoComputadaInativosEPensionistasComRecursosVinculados,Inativos e Pensionistas com Recursos Vinculados,896771.95,2018,RGF-Anexo 01
2018,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40532,RGF-Anexo 01,M,Padrão,<MR-6>,DespesaComPessoalNaoComputadaInativosEPensionistasComRecursosVinculados,Inativos e Pensionistas com Recursos Vinculados,890535.08,2018,RGF-Anexo 01
2018,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40532,RGF-Anexo 01,M,Padrão,<MR-5>,DespesaComPessoalNaoComputadaInativosEPensionistasComRecursosVinculados,Inativos e Pensionistas com Recursos Vinculados,1724410.31,2018,RGF-Anexo 01
2018,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40532,RGF-Anexo 01,M,Padrão,<MR-4>,DespesaComPessoalNaoComputadaInativosEPensionistasComRecursosVinculados,Inativos e Pensionistas com Recursos Vinculados,952732.53,2018,RGF-Anexo 01
2018,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40532,RGF-Anexo 01,M,Padrão,<MR-3>,DespesaComPessoalNaoComputadaInativosEPensionistasComRecursosVinculados,Inativos e Pensionistas com Recursos Vinculados,927292.38,2018,RGF-Anexo 01
2018,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40532,RGF-Anexo 01,M,Padrão,<MR-2>,DespesaComPessoalNaoComputadaInativosEPensionistasComRecursosVinculados,Inativos e Pensionistas com Recursos Vinculados,944996.06,2018,RGF-Anexo 01
2018,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40532,RGF-Anexo 01,M,Padrão,<MR-1>,DespesaComPessoalNaoComputadaInativosEPensionistasComRecursosVinculados,Inativos e Pensionistas com Recursos Vinculados,957694.97,2018,RGF-Anexo 01
2018,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40532,RGF-Anexo 01,M,Padrão,<MR>,DespesaComPessoalNaoComputadaInativosEPensionistasComRecursosVinculados,Inativos e Pensionistas com Recursos Vinculados,960879.19,2018,RGF-Anexo 01
2018,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40532,RGF-Anexo 01,M,Padrão,TOTAL (ÚLTIMOS 12 MESES) (a),DespesaComPessoalNaoComputadaInativosEPensionistasComRecursosVinculados,Inativos e Pensionistas com Recursos Vinculados,11718282.69,2018,RGF-Anexo 01
2018,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40532,RGF-Anexo 01,M,Padrão,<MR-11>,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),3757987.59,2018,RGF-Anexo 01
2018,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40532,RGF-Anexo 01,M,Padrão,<MR-10>,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),3904763.01,2018,RGF-Anexo 01
2018,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40532,RGF-Anexo 01,M,Padrão,<MR-9>,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),3646579.3,2018,RGF-Anexo 01
2018,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40532,RGF-Anexo 01,M,Padrão,<MR-8>,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),3689840.31,2018,RGF-Anexo 01
2018,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40532,RGF-Anexo 01,M,Padrão,<MR-7>,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),3650276.3,2018,RGF-Anexo 01
2018,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40532,RGF-Anexo 01,M,Padrão,<MR-6>,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),3943885.62,2018,RGF-Anexo 01
2018,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40532,RGF-Anexo 01,M,Padrão,<MR-5>,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),3588947.4,2018,RGF-Anexo 01
2018,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40532,RGF-Anexo 01,M,Padrão,<MR-4>,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),5459929.16,2018,RGF-Anexo 01
2018,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40532,RGF-Anexo 01,M,Padrão,<MR-3>,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),3625777.14,2018,RGF-Anexo 01
2018,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40532,RGF-Anexo 01,M,Padrão,<MR-2>,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),3594099.57,2018,RGF-Anexo 01
2018,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40532,RGF-Anexo 01,M,Padrão,<MR-1>,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),3697497.82,2018,RGF-Anexo 01
2018,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40532,RGF-Anexo 01,M,Padrão,<MR>,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),3729062.59,2018,RGF-Anexo 01
2018,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40532,RGF-Anexo 01,M,Padrão,TOTAL (ÚLTIMOS 12 MESES) (a),DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),46288645.81,2018,RGF-Anexo 01
2018,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40532,RGF-Anexo 01,M,Padrão,Valor,ReceitaCorrenteLiquidaLimiteLegal,RECEITA CORRENTE LIQUIDA - RCL (IV),98240614.04,2018,RGF-Anexo 01
2018,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40532,RGF-Anexo 01,M,Padrão,Valor,ReceitaCorrenteLiquidaAjustada,= RECEITA CORRENTE LÍQUIDA AJUSTADA (VI),98240614.04,2018,RGF-Anexo 01
2018,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40532,RGF-Anexo 01,M,Padrão,Valor,DespesaComPessoalTotal,DESPESA TOTAL COM PESSOAL - DTP (VII) = (IIIa + IIIb),46288645.81,2018,RGF-Anexo 01
2018,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40532,RGF-Anexo 01,M,Padrão,% sobre a RCL Ajustada,DespesaComPessoalTotal,DESPESA TOTAL COM PESSOAL - DTP (VII) = (IIIa + IIIb),47.12,2018,RGF-Anexo 01
2018,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40532,RGF-Anexo 01,M,Padrão,Valor,LimiteMaximoDespesaComPessoalTotal,"LIMITE MÁXIMO (VIII) (incisos I, II e III, art. 20 da LRF)",53049931.58,2018,RGF-Anexo 01
2018,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40532,RGF-Anexo 01,M,Padrão,% sobre a RCL Ajustada,LimiteMaximoDespesaComPessoalTotal,"LIMITE MÁXIMO (VIII) (incisos I, II e III, art. 20 da LRF)",54.0,2018,RGF-Anexo 01
2018,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40532,RGF-Anexo 01,M,Padrão,Valor,LimitePrudencialDespesaComPessoalTotal,"LIMITE PRUDENCIAL (IX) = (0,95 x VIII) (parágrafo único do art. 22 da LRF)",50397435.0,2018,RGF-Anexo 01
2018,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40532,RGF-Anexo 01,M,Padrão,% sobre a RCL Ajustada,LimitePrudencialDespesaComPessoalTotal,"LIMITE PRUDENCIAL (IX) = (0,95 x VIII) (parágrafo único do art. 22 da LRF)",51.3,2018,RGF-Anexo 01
2018,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40532,RGF-Anexo 01,M,Padrão,Valor,LimiteDeAlertaDespesaComPessoalTotal,"LIMITE DE ALERTA (X) = (0,90 x VIII) (inciso II do §1º do art. 59 da LRF)",47744938.42,2018,RGF-Anexo 01
2018,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40532,RGF-Anexo 01,M,Padrão,% sobre a RCL Ajustada,LimiteDeAlertaDespesaComPessoalTotal,"LIMITE DE ALERTA (X) = (0,90 x VIII) (inciso II do §1º do art. 59 da LRF)",48.6,2018,RGF-Anexo 01
2018,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40532,RGF-Anexo 02,M,Padrão,SALDO DO EXERCÍCIO ANTERIOR,DividaConsolidada,DÍVIDA CONSOLIDADA - DC (I),4394997.54,2018,RGF-Anexo 02
2018,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40532,RGF-Anexo 02,M,Padrão,Até o 1º Quadrimestre,DividaConsolidada,DÍVIDA CONSOLIDADA - DC (I),3515566.47,2018,RGF-Anexo 02
2018,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40532,RGF-Anexo 02,M,Padrão,SALDO DO EXERCÍCIO ANTERIOR,DividaContratual,Dívida Contratual,3089509.2,2018,RGF-Anexo 02
2018,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40532,RGF-Anexo 02,M,Padrão,Até o 1º Quadrimestre,DividaContratual,Dívida Contratual,2450087.36,2018,RGF-Anexo 02
2018,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40532,RGF-Anexo 02,M,Padrão,SALDO DO EXERCÍCIO ANTERIOR,RGF2Emprestimos,Empréstimos,534789.68,2018,RGF-Anexo 02
2018,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40532,RGF-Anexo 02,M,Padrão,Até o 1º Quadrimestre,RGF2Emprestimos,Empréstimos,514676.15,2018,RGF-Anexo 02
2018,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40532,RGF-Anexo 02,M,Padrão,SALDO DO EXERCÍCIO ANTERIOR,RGF2EmprestimosInternos,Internos,534789.68,2018,RGF-Anexo 02
2018,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40532,RGF-Anexo 02,M,Padrão,Até o 1º Quadrimestre,RGF2EmprestimosInternos,Internos,514676.15,2018,RGF-Anexo 02
2018,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40532,RGF-Anexo 02,M,Padrão,SALDO DO EXERCÍCIO ANTERIOR,RGF2ParcelamentoERenegociacaoDeDividas,Parcelamento e Renegociação de Dívidas,2554719.52,2018,RGF-Anexo 02
2018,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40532,RGF-Anexo 02,M,Padrão,Até o 1º Quadrimestre,RGF2ParcelamentoERenegociacaoDeDividas,Parcelamento e Renegociação de Dívidas,1935411.21,2018,RGF-Anexo 02
2018,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40532,RGF-Anexo 02,M,Padrão,SALDO DO EXERCÍCIO ANTERIOR,RGF2ParcelamentoERenegociacaoDeDividasDeContribuicoesSociaisPrevidenciarias,De Contribuições Previdenciárias,2554719.52,2018,RGF-Anexo 02
2018,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40532,RGF-Anexo 02,M,Padrão,Até o 1º Quadrimestre,RGF2ParcelamentoERenegociacaoDeDividasDeContribuicoesSociaisPrevidenciarias,De Contribuições Previdenciárias,1935411.21,2018,RGF-Anexo 02
2018,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40532,RGF-Anexo 02,M,Padrão,SALDO DO EXERCÍCIO ANTERIOR,PrecatoriosPosterioresA05052000VencidosENaoPagos,Precatórios Posteriores a 05/05/2000 (inclusive) Vencidos e Não Pagos,1305488.34,2018,RGF-Anexo 02
2018,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40532,RGF-Anexo 02,M,Padrão,Até o 1º Quadrimestre,PrecatoriosPosterioresA05052000VencidosENaoPagos,Precatórios Posteriores a 05/05/2000 (inclusive) Vencidos e Não Pagos,1065479.11,2018,RGF-Anexo 02
2018,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40532,RGF-Anexo 02,M,Padrão,SALDO DO EXERCÍCIO ANTERIOR,DeducoesDaDividaConsolidada,DEDUÇÕES (II),2671008.97,2018,RGF-Anexo 02
2018,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40532,RGF-Anexo 02,M,Padrão,Até o 1º Quadrimestre,DeducoesDaDividaConsolidada,DEDUÇÕES (II),14620446.51,2018,RGF-Anexo 02
2018,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40532,RGF-Anexo 02,M,Padrão,SALDO DO EXERCÍCIO ANTERIOR,RGF2DisponibilidadeDeCaixa,Disponibilidade de Caixa,2579855.49,2018,RGF-Anexo 02
2018,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40532,RGF-Anexo 02,M,Padrão,Até o 1º Quadrimestre,RGF2DisponibilidadeDeCaixa,Disponibilidade de Caixa,14529293.03,2018,RGF-Anexo 02
2018,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40532,RGF-Anexo 02,M,Padrão,SALDO DO EXERCÍCIO ANTERIOR,DisponibilidadeDeCaixaBrutaAnexo02,Disponibilidade de Caixa Bruta,10446222.95,2018,RGF-Anexo 02
2018,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40532,RGF-Anexo 02,M,Padrão,Até o 1º Quadrimestre,DisponibilidadeDeCaixaBrutaAnexo02,Disponibilidade de Caixa Bruta,15072994.45,2018,RGF-Anexo 02
2018,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40532,RGF-Anexo 02,M,Padrão,SALDO DO EXERCÍCIO ANTERIOR,RestosAPagarProcessadosExcetoPrecatorios,(-) Restos a Pagar Processados,7866367.46,2018,RGF-Anexo 02
2018,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40532,RGF-Anexo 02,M,Padrão,Até o 1º Quadrimestre,RestosAPagarProcessadosExcetoPrecatorios,(-) Restos a Pagar Processados,543701.42,2018,RGF-Anexo 02
2018,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40532,RGF-Anexo 02,M,Padrão,SALDO DO EXERCÍCIO ANTERIOR,DemaisHaveresFinanceiros,Demais Haveres Financeiros,91153.48,2018,RGF-Anexo 02
2018,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40532,RGF-Anexo 02,M,Padrão,Até o 1º Quadrimestre,DemaisHaveresFinanceiros,Demais Haveres Financeiros,91153.48,2018,RGF-Anexo 02
2018,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40532,RGF-Anexo 02,M,Padrão,SALDO DO EXERCÍCIO ANTERIOR,DividaConsolidadaLiquida,DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II),1723988.57,2018,RGF-Anexo 02
2018,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40532,RGF-Anexo 02,M,Padrão,Até o 1º Quadrimestre,DividaConsolidadaLiquida,DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II),-11104880.04,2018,RGF-Anexo 02
2018,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40532,RGF-Anexo 02,M,Padrão,SALDO DO EXERCÍCIO ANTERIOR,RGF2ReceitaCorrenteLiquida,RECEITA CORRENTE LÍQUIDA - RCL,93601421.28,2018,RGF-Anexo 02
2018,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40532,RGF-Anexo 02,M,Padrão,Até o 1º Quadrimestre,RGF2ReceitaCorrenteLiquida,RECEITA CORRENTE LÍQUIDA - RCL,98240614.04,2018,RGF-Anexo 02
2018,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40532,RGF-Anexo 02,M,Padrão,SALDO DO EXERCÍCIO ANTERIOR,PercentualDaDCSobreARCL,% da DC sobre a RCL (I/RCL),4.7,2018,RGF-Anexo 02
2018,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40532,RGF-Anexo 02,M,Padrão,Até o 1º Quadrimestre,PercentualDaDCSobreARCL,% da DC sobre a RCL (I/RCL),3.58,2018,RGF-Anexo 02
2018,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40532,RGF-Anexo 02,M,Padrão,SALDO DO EXERCÍCIO ANTERIOR,PercentualDaDCLSobreARCL,% da DCL sobre a RCL (III/RCL),1.84,2018,RGF-Anexo 02
2018,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40532,RGF-Anexo 02,M,Padrão,Até o 1º Quadrimestre,PercentualDaDCLSobreARCL,% da DCL sobre a RCL (III/RCL),-11.3,2018,RGF-Anexo 02
2018,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40532,RGF-Anexo 02,M,Padrão,SALDO DO EXERCÍCIO ANTERIOR,LimiteDefinidoPorResolucaoDoSenadoFederal,LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL,112321705.54,2018,RGF-Anexo 02
2018,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40532,RGF-Anexo 02,M,Padrão,Até o 1º Quadrimestre,LimiteDefinidoPorResolucaoDoSenadoFederal,LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL,117888736.85,2018,RGF-Anexo 02
2018,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40532,RGF-Anexo 02,M,Padrão,SALDO DO EXERCÍCIO ANTERIOR,LimiteDeAlerta,LIMITE DE ALERTA (inciso III do § 1º do art. 59 da LRF),101089534.98,2018,RGF-Anexo 02
2018,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40532,RGF-Anexo 02,M,Padrão,Até o 1º Quadrimestre,LimiteDeAlerta,LIMITE DE ALERTA (inciso III do § 1º do art. 59 da LRF),106099863.16,2018,RGF-Anexo 02
2018,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40532,RGF-Anexo 02,M,Padrão,SALDO DO EXERCÍCIO ANTERIOR,RGF2DividaConsolidadaPrevidenciariaPassivoAtuarial,Passivo Atuarial,96573824.0,2018,RGF-Anexo 02
2018,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40532,RGF-Anexo 02,M,Padrão,Até o 1º Quadrimestre,RGF2DividaConsolidadaPrevidenciariaPassivoAtuarial,Passivo Atuarial,96573824.0,2018,RGF-Anexo 02
2018,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40532,RGF-Anexo 02,M,Padrão,SALDO DO EXERCÍCIO ANTERIOR,Depositos,Depósitos e Consignações Sem Contrapartida,841480.77,2018,RGF-Anexo 02
2018,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40532,RGF-Anexo 02,M,Padrão,Até o 1º Quadrimestre,Depositos,Depósitos e Consignações Sem Contrapartida,885987.0,2018,RGF-Anexo 02
2018,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40532,RGF-Anexo 02,M,Padrão,SALDO DO EXERCÍCIO ANTERIOR,RPNaoProcessadosDeExerciciosAnteriores,RP Não-Processados,10735397.93,2018,RGF-Anexo 02
2018,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40532,RGF-Anexo 02,M,Padrão,Até o 1º Quadrimestre,RPNaoProcessadosDeExerciciosAnteriores,RP Não-Processados,9049798.92,2018,RGF-Anexo 02
2018,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40532,RGF-Anexo 03,M,Padrão,SALDO DO EXERCÍCIO ANTERIOR,RGF3ReceitaCorrenteLiquida,RECEITA CORRENTE LÍQUIDA - RCL (VI),93601421.28,2018,RGF-Anexo 03
2018,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40532,RGF-Anexo 03,M,Padrão,Até o 1º Quadrimestre,RGF3ReceitaCorrenteLiquida,RECEITA CORRENTE LÍQUIDA - RCL (VI),98240614.04,2018,RGF-Anexo 03
2018,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40532,RGF-Anexo 03,M,Padrão,SALDO DO EXERCÍCIO ANTERIOR,LimiteDefinidoPorResolucaoDoSenadoFederal,LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL,20592312.68,2018,RGF-Anexo 03
2018,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40532,RGF-Anexo 03,M,Padrão,Até o 1º Quadrimestre,LimiteDefinidoPorResolucaoDoSenadoFederal,LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL,21612935.09,2018,RGF-Anexo 03
2018,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40532,RGF-Anexo 03,M,Padrão,SALDO DO EXERCÍCIO ANTERIOR,LimiteDeAlerta,LIMITE DE ALERTA (inciso III § 1º do art. 59 da LRF),18533081.41,2018,RGF-Anexo 03
2018,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40532,RGF-Anexo 03,M,Padrão,Até o 1º Quadrimestre,LimiteDeAlerta,LIMITE DE ALERTA (inciso III § 1º do art. 59 da LRF),19451641.58,2018,RGF-Anexo 03
2018,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40532,RGF-Anexo 04,M,Padrão,Até o Quadrimestre de Referência (a),OperacoesDeCreditoContratual,Contratual,534789.68,2018,RGF-Anexo 04
2018,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40532,RGF-Anexo 04,M,Padrão,Até o Quadrimestre de Referência (a),OperacoesDeCreditoContratualInterna,Interna,534789.68,2018,RGF-Anexo 04
2018,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40532,RGF-Anexo 04,M,Padrão,Até o Quadrimestre de Referência (a),RGF4OperacoesDeCreditoContratualInternaEmprestimos,Empréstimos,534789.68,2018,RGF-Anexo 04
2018,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40532,RGF-Anexo 04,M,Padrão,Até o Quadrimestre de Referência (a),RGF4OperacoesDeCreditoTotal,TOTAL (III),534789.68,2018,RGF-Anexo 04
2018,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40532,RGF-Anexo 04,M,Padrão,VALOR,RGF4ReceitaCorrenteLiquida,Receita Corrente Líquida - RCL (IV),98240614.04,2018,RGF-Anexo 04
2018,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40532,RGF-Anexo 04,M,Padrão,VALOR,TotalConsideradoParaFinsDaApuracaoDoCumprimentoDoLimiteOperacoesDeCredito,Total Considerado para Fins da Apuração do Cumprimento do Limite (VI) = (IIIa + V - Ia - IIa),534789.68,2018,RGF-Anexo 04
2018,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40532,RGF-Anexo 04,M,Padrão,% SOBRE A RCL,TotalConsideradoParaFinsDaApuracaoDoCumprimentoDoLimiteOperacoesDeCredito,Total Considerado para Fins da Apuração do Cumprimento do Limite (VI) = (IIIa + V - Ia - IIa),0.54,2018,RGF-Anexo 04
2018,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40532,RGF-Anexo 04,M,Padrão,VALOR,LimiteGeralDefinidoPorResolucaoDoSenadoFederalParaAsOperacoesDeCreditoInternasEExternas,Limite Geral Definido por Resolução do Senado Federal para as Operações de Crédito Internas e Externas,15718498.25,2018,RGF-Anexo 04
